user,time_stamp,adgroup_id,pid,nonclk,clk
587122,1494233832,26148,430539_1007,1,0
731188,1494025475,26148,430539_1007,1,0
831731,1494502097,26148,430539_1007,1,0
1002367,1494492639,26148,430548_1007,1,0
839470,1494065688,26148,430539_1007,1,0
1074281,1494114583,26148,430539_1007,1,0
986615,1494308175,26148,430539_1007,1,0
838037,1494568748,26148,430539_1007,1,0
1085857,1494230257,26148,430539_1007,1,0
309192,1494546402,26148,430539_1007,1,0
480417,1494642989,26148,430548_1007,1,0
480566,1494075784,26148,430548_1007,1,0
1107906,1494181964,26148,430548_1007,1,0
998019,1494565153,26148,430539_1007,1,0
113359,1494670822,26148,430539_1007,1,0
771631,1494507007,26148,430539_1007,1,0
155937,1494099772,26148,430548_1007,1,0
561534,1494233656,26148,430539_1007,1,0
965027,1494098578,26148,430539_1007,1,0
890336,1494086730,26148,430539_1007,1,0
97018,1494313001,26148,430539_1007,1,0
1097074,1494091774,26148,430548_1007,1,0
580950,1494080117,26148,430539_1007,1,0
983734,1494632418,26148,430539_1007,1,0
62004,1494053029,26148,430548_1007,1,0
62004,1494561324,26148,430548_1007,1,0
813346,1494211235,26148,430548_1007,1,0
447498,1494033770,26148,430548_1007,1,0
575083,1494673352,26148,430539_1007,1,0
1089717,1494230042,26148,430548_1007,1,0
1036814,1494578966,26148,430539_1007,1,0
368855,1494323214,26148,430548_1007,1,0
807563,1494683641,26148,430539_1007,1,0
107617,1494451130,26148,430548_1007,1,0
917509,1494049311,26148,430548_1007,0,1
1027823,1494586809,26148,430539_1007,1,0
447498,1494489698,26148,430548_1007,1,0
1036814,1494175157,26148,430539_1007,1,0
743263,1494505962,26148,430548_1007,1,0
813346,1494436721,26148,430548_1007,1,0
362358,1494632859,26148,430539_1007,1,0
898549,1494638457,26148,430539_1007,1,0
193118,1494544282,26148,430548_1007,1,0
309192,1494591933,26148,430539_1007,1,0
788459,1494138114,26148,430539_1007,1,0
788459,1494432768,26148,430539_1007,1,0
28567,1494180047,26148,430539_1007,1,0
640338,1494077409,26148,430539_1007,1,0
1036814,1494385109,26148,430539_1007,1,0
840709,1494658074,26148,430539_1007,1,0
1085857,1494590675,26148,430539_1007,1,0
689136,1494567485,26148,430539_1007,1,0
422098,1494681107,26148,430539_1007,1,0
1097074,1494678855,26148,430548_1007,1,0
1086800,1494320218,26148,430539_1007,1,0
796917,1494114615,26148,430548_1007,1,0
241797,1494205810,26148,430539_1007,1,0
813346,1494651690,26148,430548_1007,1,0
842864,1494092981,26148,430548_1007,1,0
166309,1494573708,26148,430548_1007,1,0
46326,1494080147,26148,430548_1007,1,0
901177,1494416977,26148,430539_1007,1,0
787703,1494048215,26148,430539_1007,0,1
407064,1494163299,26148,430548_1007,1,0
718421,1494402692,26148,430539_1007,1,0
748693,1494501003,26148,430548_1007,1,0
195132,1494296647,26148,430548_1007,1,0
931369,1494236714,26148,430539_1007,1,0
555683,1494023528,26148,430548_1007,1,0
791451,1494656952,26148,430539_1007,1,0
872086,1494328563,26148,430539_1007,1,0
551442,1494284893,26148,430548_1007,1,0
355711,1494594048,26148,430539_1007,1,0
295761,1494328126,26148,430548_1007,1,0
551442,1494491733,26148,430548_1007,1,0
300776,1494457517,26148,430548_1007,1,0
195333,1494595418,26148,430539_1007,1,0
827221,1494033862,26148,430539_1007,1,0
1041838,1494497748,26148,430539_1007,1,0
295309,1494114096,26148,430539_1007,1,0
54525,1494061158,26148,430539_1007,1,0
881179,1494594179,26148,430548_1007,1,0
335546,1494369438,26148,430539_1007,1,0
647378,1494283472,26148,430539_1007,1,0
572505,1494335311,26148,430539_1007,1,0
725043,1494489341,26148,430539_1007,1,0
1089448,1494177881,26148,430548_1007,1,0
207626,1494670824,26148,430548_1007,1,0
207626,1494005655,26148,430548_1007,0,1
184063,1494432683,26148,430548_1007,1,0
309728,1494672601,26148,430539_1007,1,0
655966,1494246491,26148,430539_1007,1,0
789519,1494075846,26148,430548_1007,1,0
67529,1494222999,26148,430548_1007,1,0
605419,1494091713,26148,430548_1007,0,1
1020869,1494662173,26148,430539_1007,1,0
73505,1494075327,26148,430539_1007,1,0
204015,1494551292,26148,430548_1007,1,0
180802,1494672369,26148,430548_1007,1,0
176629,1494124056,26148,430539_1007,1,0
1054736,1494302390,26148,430548_1007,1,0
613423,1494297987,26148,430539_1007,1,0
411143,1494550393,26148,430539_1007,1,0
1054736,1494510454,26148,430548_1007,1,0
784375,1494684295,26148,430539_1007,1,0
248811,1494548756,26148,430539_1007,1,0
1067674,1494025807,26148,430539_1007,1,0
83148,1494227192,26148,430539_1007,1,0
1054876,1494570892,26148,430548_1007,1,0
991167,1494370738,26148,430548_1007,1,0
85188,1494146405,26148,430539_1007,1,0
765905,1494539953,26148,430539_1007,1,0
595639,1494265388,26148,430548_1007,1,0
1111956,1494497473,26148,430539_1007,1,0
848992,1494500454,26148,430539_1007,1,0
1111956,1494501906,26148,430539_1007,1,0
1004863,1494316809,26148,430539_1007,1,0
843697,1494487491,26148,430539_1007,1,0
1111956,1494287711,26148,430539_1007,1,0
552096,1494335178,26148,430539_1007,1,0
901521,1494346265,26148,430548_1007,1,0
1067004,1494194150,26148,430548_1007,1,0
709475,1494435268,26148,430539_1007,1,0
314541,1494289360,26148,430548_1007,1,0
655966,1494578277,26148,430539_1007,1,0
746360,1494557873,26148,430539_1007,1,0
881179,1494239860,26148,430548_1007,1,0
724507,1494581006,26148,430539_1007,1,0
178635,1494056475,26148,430548_1007,1,0
229329,1494680787,26148,430539_1007,1,0
736061,1494000787,26148,430539_1007,1,0
791995,1494669026,26148,430539_1007,1,0
379876,1494677513,26148,430539_1007,1,0
750466,1494475696,26148,430539_1007,1,0
864203,1494316377,26148,430539_1007,1,0
778573,1494519522,26148,430539_1007,1,0
19867,1494679964,26148,430539_1007,1,0
3404,1494599198,26148,430539_1007,1,0
914254,1494572335,26148,430539_1007,1,0
377395,1494043012,26148,430539_1007,1,0
570567,1494293887,26148,430548_1007,1,0
872991,1494074183,26148,430548_1007,1,0
701099,1494110015,26148,430539_1007,1,0
516926,1494291112,26148,430539_1007,1,0
519662,1494488995,26148,430539_1007,1,0
310191,1494597924,26148,430539_1007,1,0
999029,1494557249,26148,430539_1007,1,0
765905,1494167762,26148,430539_1007,1,0
716482,1494159578,26148,430548_1007,1,0
656678,1494605426,26148,430548_1007,1,0
656678,1494320822,26148,430548_1007,1,0
411143,1494096704,26148,430539_1007,1,0
275911,1494001785,26148,430548_1007,1,0
34852,1494496329,26148,430539_1007,1,0
645769,1494551721,26148,430548_1007,1,0
153973,1494177792,26148,430548_1007,1,0
1053982,1494465906,26148,430539_1007,1,0
1059664,1494572335,26148,430548_1007,1,0
67529,1494637878,26148,430548_1007,1,0
417500,1494177730,26148,430539_1007,1,0
195333,1494323611,26148,430539_1007,1,0
645769,1494199688,26148,430548_1007,1,0
1027172,1494402144,26148,430548_1007,0,1
282774,1494321991,26148,430548_1007,1,0
797974,1494238832,26148,430539_1007,1,0
555683,1494127372,26148,430548_1007,1,0
669171,1494298720,26148,430539_1007,1,0
746475,1494075433,26148,430539_1007,1,0
229329,1494134897,26148,430539_1007,1,0
570162,1494054209,26148,430548_1007,1,0
195333,1494236637,26148,430539_1007,1,0
690867,1494566927,26148,430539_1007,1,0
358092,1494500647,26148,430539_1007,1,0
393937,1494651054,26148,430539_1007,1,0
716911,1494086783,26148,430548_1007,1,0
73,1494371583,26148,430548_1007,0,1
349723,1494525323,26148,430539_1007,1,0
955097,1494500480,26149,430548_1007,1,0
925632,1494471014,26150,430548_1007,1,0
714704,1494297405,26150,430548_1007,1,0
273805,1494143230,26150,430548_1007,1,0
256293,1494307348,26150,430548_1007,1,0
1010076,1494090121,26151,430548_1007,1,0
148341,1494257358,26151,430548_1007,1,0
913595,1494258553,26153,430539_1007,1,0
119924,1494344362,26153,430548_1007,0,1
250049,1494495643,26154,430548_1007,1,0
31216,1494335404,26154,430548_1007,1,0
626782,1494427397,26154,430548_1007,1,0
303148,1494431701,26154,430548_1007,1,0
1009339,1494550503,26154,430539_1007,1,0
1008485,1494498792,26154,430539_1007,1,0
1009339,1494308611,26154,430539_1007,1,0
125029,1494034898,26154,430539_1007,1,0
1009339,1494332384,26154,430539_1007,1,0
113391,1494412377,26154,430548_1007,1,0
427827,1494650972,26154,430548_1007,1,0
595738,1494670602,26154,430548_1007,1,0
647717,1494664870,26154,430548_1007,1,0
635990,1494556647,26154,430548_1007,0,1
892290,1494302707,26154,430539_1007,1,0
454697,1494217122,26154,430548_1007,1,0
940459,1494638915,26154,430548_1007,1,0
92749,1494657389,26154,430548_1007,1,0
104719,1494480788,26154,430539_1007,1,0
441681,1494429487,26154,430539_1007,1,0
493994,1494408175,26154,430539_1007,1,0
508639,1494651489,26154,430548_1007,1,0
864360,1494404928,26154,430539_1007,1,0
456754,1494408710,26154,430548_1007,1,0
543685,1494669747,26154,430539_1007,1,0
847833,1494479651,26154,430548_1007,1,0
593591,1494577526,26161,430539_1007,1,0
1103401,1494560223,26162,430548_1007,1,0
1078858,1494598472,26163,430548_1007,1,0
879664,1494252848,26169,430548_1007,1,0
754860,1494065179,26169,430539_1007,1,0
708934,1494156046,26173,430548_1007,1,0
157721,1494473652,26176,430548_1007,1,0
679971,1494269208,26176,430548_1007,1,0
803654,1494166908,26176,430539_1007,1,0
193495,1494308085,26176,430548_1007,1,0
996029,1494051288,26176,430548_1007,1,0
334481,1494690803,26176,430539_1007,1,0
1005888,1494279677,26177,430548_1007,1,0
676205,1494322906,26185,430548_1007,1,0
526164,1494248344,26185,430548_1007,1,0
100909,1494599181,26185,430548_1007,1,0
97557,1494683795,26185,430548_1007,1,0
312660,1494414386,26185,430539_1007,1,0
526164,1494298552,26185,430548_1007,1,0
526164,1494334486,26185,430548_1007,1,0
494753,1494578072,26185,430539_1007,1,0
1094172,1494078610,26185,430539_1007,1,0
1038945,1494248960,26185,430548_1007,1,0
1012147,1494234165,26185,430548_1007,1,0
847627,1494580443,26185,430539_1007,1,0
1132819,1494076949,26185,430548_1007,1,0
732498,1494683851,26185,430548_1007,1,0
1104270,1494666964,26185,430548_1007,1,0
140428,1494499624,26185,430548_1007,1,0
765654,1494671839,26185,430548_1007,1,0
906061,1494568450,26185,430548_1007,1,0
232929,1494474292,26186,430539_1007,1,0
804874,1494041964,26186,430548_1007,1,0
689806,1494217681,26186,430539_1007,1,0
918212,1494041239,26186,430548_1007,1,0
250853,1494044099,26186,430539_1007,1,0
528680,1494672118,26186,430548_1007,1,0
753099,1494314107,26186,430548_1007,1,0
507956,1494060753,26186,430548_1007,1,0
907409,1494131948,26188,430539_1007,1,0
570308,1494119428,26188,430548_1007,1,0
728230,1494033650,26188,430539_1007,1,0
169863,1494089323,26188,430548_1007,1,0
907409,1494129969,26188,430539_1007,1,0
977299,1494108325,26188,430548_1007,1,0
309092,1494028013,26188,430548_1007,1,0
380924,1494164295,26188,430539_1007,1,0
279636,1494154556,26188,430548_1007,1,0
50587,1494048284,26188,430548_1007,1,0
445958,1494467974,26191,430539_1007,1,0
752538,1494134531,26191,430539_1007,1,0
897604,1494144569,26191,430539_1007,1,0
636125,1494173307,26191,430548_1007,1,0
1102278,1494127185,26192,430548_1007,1,0
1057997,1494139199,26198,430539_1007,1,0
1004183,1494284596,26198,430539_1007,1,0
562652,1494213328,26198,430539_1007,1,0
1128628,1494095946,26198,430539_1007,1,0
836377,1494207377,26198,430539_1007,1,0
991639,1494123577,26198,430548_1007,1,0
256451,1494037678,26198,430548_1007,1,0
720410,1494033663,26198,430548_1007,1,0
323167,1494217511,26198,430548_1007,1,0
528699,1494290333,26198,430539_1007,1,0
248575,1494039027,26198,430548_1007,1,0
1107853,1494294588,26198,430539_1007,1,0
738435,1494203862,26198,430548_1007,1,0
662144,1494042438,26198,430539_1007,1,0
356108,1494398557,26198,430548_1007,1,0
1026134,1494206982,26198,430539_1007,1,0
165823,1494307872,26198,430539_1007,1,0
646038,1494038964,26198,430539_1007,0,1
755047,1494041007,26198,430539_1007,1,0
70671,1494345850,26198,430539_1007,1,0
359334,1494221345,26198,430539_1007,1,0
872752,1494049470,26198,430539_1007,1,0
716818,1494035488,26198,430539_1007,1,0
285679,1494126969,26198,430548_1007,1,0
285679,1494305077,26198,430548_1007,1,0
233640,1494041031,26198,430548_1007,1,0
722581,1494397983,26198,430548_1007,0,1
942777,1494040863,26198,430539_1007,1,0
498233,1494215945,26198,430539_1007,1,0
876508,1494218309,26198,430539_1007,1,0
419034,1494058157,26198,430548_1007,1,0
2410,1494199424,26198,430539_1007,1,0
411331,1494048422,26198,430539_1007,1,0
38247,1494299616,26198,430539_1007,1,0
514233,1494212336,26198,430539_1007,1,0
398056,1494044754,26198,430539_1007,0,1
1134509,1494141021,26198,430539_1007,1,0
554034,1494130063,26198,430539_1007,1,0
862212,1494215394,26198,430539_1007,1,0
670728,1494303891,26198,430548_1007,1,0
1134509,1494391425,26198,430539_1007,1,0
1024314,1494130918,26198,430539_1007,1,0
693434,1494218849,26198,430548_1007,1,0
757979,1494113965,26200,430548_1007,1,0
454401,1494650701,26208,430548_1007,1,0
361467,1494320290,26208,430539_1007,1,0
150799,1494399211,26208,430548_1007,1,0
553722,1494208671,26208,430539_1007,1,0
1043959,1494669094,26208,430539_1007,0,1
734160,1494178682,26208,430539_1007,1,0
190520,1494331907,26208,430539_1007,1,0
781552,1494075207,26221,430539_1007,1,0
781552,1494561950,26221,430539_1007,1,0
1031600,1494327520,26221,430548_1007,1,0
688031,1494076292,26221,430539_1007,1,0
616636,1494157631,26223,430539_1007,1,0
817684,1494352677,26223,430548_1007,1,0
636466,1494552678,26224,430548_1007,1,0
913757,1494331395,26232,430548_1007,1,0
1040150,1494075318,26232,430548_1007,1,0
571996,1494161425,26232,430548_1007,1,0
903128,1494596070,26232,430539_1007,1,0
153370,1494076475,26232,430548_1007,1,0
153370,1494162370,26232,430548_1007,1,0
942137,1494643389,26233,430548_1007,1,0
528032,1494216171,26233,430548_1007,1,0
1080168,1494130714,26233,430548_1007,1,0
1053501,1494369471,26233,430539_1007,1,0
528032,1494397930,26233,430548_1007,1,0
85067,1494228978,26233,430548_1007,1,0
974763,1494292815,26233,430539_1007,1,0
101072,1494434323,26233,430548_1007,1,0
866219,1494118661,26233,430548_1007,1,0
866219,1494454503,26233,430548_1007,1,0
662413,1494653875,26236,430548_1007,1,0
25016,1494676983,26236,430548_1007,1,0
1017477,1494675746,26236,430539_1007,1,0
1085122,1494675645,26236,430539_1007,1,0
981753,1494679314,26236,430548_1007,1,0
716175,1494664174,26236,430539_1007,1,0
218958,1494666695,26236,430539_1007,1,0
228072,1494094029,26241,430548_1007,1,0
485935,1494681749,26244,430548_1007,1,0
47214,1494684613,26244,430548_1007,1,0
822613,1494336138,26246,430539_1007,1,0
418751,1494565688,26246,430539_1007,1,0
664529,1494339621,26246,430548_1007,1,0
153745,1494658848,26246,430548_1007,1,0
794164,1494474621,26246,430548_1007,1,0
370845,1494555701,26246,430548_1007,1,0
778432,1494511828,26246,430548_1007,1,0
9765,1494657750,26246,430548_1007,1,0
1047329,1494341150,26246,430539_1007,1,0
237174,1494406012,26246,430548_1007,0,1
437172,1494664315,26246,430548_1007,1,0
559669,1494070818,26252,430548_1007,1,0
773015,1494400744,26253,430539_1007,1,0
827723,1494243174,26259,430539_1007,1,0
827723,1494077724,26259,430539_1007,1,0
282999,1494509754,26260,430548_1007,1,0
459081,1494507142,26260,430548_1007,1,0
170307,1494506837,26260,430548_1007,1,0
459081,1494688420,26260,430548_1007,1,0
262448,1494481967,26260,430548_1007,1,0
1060873,1494516418,26260,430548_1007,1,0
514375,1494500807,26260,430548_1007,1,0
464364,1494516865,26260,430539_1007,1,0
115310,1494585155,26262,430548_1007,1,0
866897,1494410344,26262,430539_1007,1,0
792162,1494046913,26262,430539_1007,1,0
570693,1494515288,26262,430539_1007,1,0
570693,1494216761,26262,430539_1007,1,0
1137617,1494574523,26262,430548_1007,1,0
983093,1494334575,26262,430548_1007,1,0
641547,1494050914,26262,430539_1007,1,0
619966,1494253307,26262,430539_1007,1,0
139773,1494169841,26262,430539_1007,1,0
783763,1494078768,26262,430539_1007,1,0
702582,1494668357,26262,430539_1007,1,0
70379,1494082648,26262,430548_1007,1,0
1055678,1494339488,26262,430539_1007,1,0
782682,1494336544,26262,430539_1007,1,0
572700,1494082424,26262,430539_1007,1,0
352894,1494210251,26263,430548_1007,1,0
827723,1494246143,26265,430539_1007,1,0
827723,1494078487,26265,430539_1007,1,0
759677,1494257167,26268,430548_1007,1,0
29242,1494568841,26272,430548_1007,1,0
700043,1494049020,26282,430539_1007,1,0
239478,1494455237,26282,430548_1007,1,0
430377,1494141006,26282,430548_1007,1,0
488561,1494656258,26284,430539_1007,1,0
742528,1494688693,26284,430548_1007,1,0
1009388,1494686685,26284,430539_1007,1,0
488561,1494679336,26284,430539_1007,1,0
875539,1494109452,26284,430548_1007,1,0
108599,1494379932,26284,430539_1007,1,0
875539,1494261583,26284,430548_1007,1,0
875539,1494338128,26284,430548_1007,1,0
875539,1494404523,26284,430548_1007,1,0
875539,1494429854,26284,430548_1007,1,0
875539,1494250590,26284,430548_1007,1,0
797441,1494403673,26284,430548_1007,1,0
341403,1494253884,26284,430548_1007,1,0
82491,1494517460,26284,430539_1007,1,0
212176,1494564621,26284,430539_1007,1,0
854165,1494637564,26284,430548_1007,1,0
1047928,1494040185,26284,430539_1007,1,0
1007637,1494297684,26286,430548_1007,1,0
1097233,1494032224,26286,430548_1007,1,0
434828,1494282379,26286,430548_1007,1,0
195246,1494070033,26286,430548_1007,1,0
889277,1494319608,26286,430548_1007,1,0
600716,1494575611,26290,430548_1007,1,0
961140,1494515621,26293,430548_1007,1,0
636090,1494647042,26294,430548_1007,1,0
663299,1494550687,26294,430548_1007,1,0
599905,1494167290,26297,430548_1007,1,0
1116915,1494138265,26297,430548_1007,1,0
832563,1494489004,26297,430548_1007,1,0
1079330,1494217521,26297,430539_1007,1,0
819219,1494285424,26297,430548_1007,1,0
414931,1494247277,26297,430548_1007,1,0
1019405,1494474743,26297,430548_1007,0,1
642501,1494250164,26300,430548_1007,0,1
949146,1494668523,26300,430548_1007,1,0
282128,1494122840,26300,430548_1007,1,0
104200,1494600084,26300,430548_1007,1,0
642501,1494424389,26300,430548_1007,1,0
692612,1494293021,26300,430548_1007,1,0
7789,1494680444,26300,430548_1007,1,0
803563,1494685687,26300,430548_1007,1,0
952985,1494034352,26300,430548_1007,1,0
894214,1494381780,26300,430548_1007,1,0
319054,1494596063,26300,430548_1007,1,0
894214,1494081188,26300,430548_1007,1,0
950096,1494679133,26300,430548_1007,1,0
340095,1494147034,26300,430548_1007,1,0
619333,1494080462,26300,430548_1007,1,0
876857,1494070289,26300,430548_1007,1,0
755240,1494247893,26300,430548_1007,1,0
613985,1494252207,26300,430548_1007,1,0
494881,1494497086,26300,430548_1007,1,0
440578,1494212319,26300,430548_1007,1,0
929324,1494426087,26300,430548_1007,1,0
333575,1494416990,26300,430548_1007,1,0
389462,1494485742,26300,430548_1007,1,0
981907,1494166799,26300,430539_1007,1,0
9600,1494338058,26300,430548_1007,1,0
526666,1494332340,26300,430548_1007,1,0
567495,1494502278,26300,430548_1007,1,0
47724,1494075971,26300,430548_1007,1,0
1014473,1494685146,26300,430539_1007,1,0
748309,1494372266,26300,430548_1007,1,0
771954,1494497975,26300,430548_1007,1,0
449917,1494422137,26300,430548_1007,1,0
473058,1494211989,26300,430548_1007,1,0
