userid,cms_segid,cms_group_id,final_gender_code,age_level,pvalue_level,shopping_level,occupation,new_user_class_level 
549012,30,4,2,4,1.0,3,0,1.0
549191,42,5,2,5,1.0,3,0,4.0
550055,67,9,1,3,2.0,3,0,4.0
550962,2,1,2,1,2.0,3,0,2.0
554381,19,3,2,3,2.0,3,0,2.0
555907,2,1,2,1,2.0,3,1,2.0
557697,45,5,2,5,2.0,3,0,4.0
558179,45,5,2,5,2.0,3,0,3.0
559970,8,2,2,2,2.0,3,0,4.0
560623,26,4,2,4,2.0,2,0,2.0
561031,8,2,2,2,1.0,3,0,3.0
561802,7,2,2,2,1.0,3,0,2.0
563101,80,10,1,4,2.0,3,0,2.0
563104,56,8,1,2,2.0,3,0,2.0
567658,11,3,2,3,2.0,2,0,2.0
569533,88,11,1,5,1.0,3,0,2.0
571612,65,9,1,3,1.0,3,0,4.0
572174,20,3,2,3,2.0,3,0,4.0
572372,19,3,2,3,2.0,3,0,2.0
572851,8,2,2,2,2.0,3,0,3.0
572939,7,2,2,2,2.0,3,0,2.0
576505,56,8,1,2,2.0,3,0,2.0
577303,18,3,2,3,2.0,3,1,1.0
577669,92,11,1,5,2.0,3,0,4.0
578968,34,4,2,4,2.0,3,0,4.0
581574,36,5,2,5,2.0,1,0,3.0
582387,8,2,2,2,1.0,3,0,4.0
583985,5,2,2,2,2.0,3,1,4.0
584675,41,5,2,5,1.0,3,0,2.0
584784,7,2,2,2,1.0,3,0,2.0
586689,1,1,2,1,2.0,2,0,2.0
586741,65,9,1,3,1.0,3,0,4.0
588094,7,2,2,2,2.0,3,0,2.0
589701,67,9,1,3,2.0,3,0,4.0
591435,2,1,2,1,2.0,3,0,3.0
592150,45,5,2,5,3.0,3,0,3.0
592431,20,3,2,3,2.0,3,0,4.0
594504,7,2,2,2,2.0,3,0,2.0
594643,31,4,2,4,1.0,3,0,4.0
596041,33,4,2,4,2.0,3,0,2.0
596795,92,11,1,5,2.0,3,0,4.0
597066,46,5,2,5,2.0,3,0,1.0
601431,30,4,2,4,1.0,3,0,1.0
601799,64,9,1,3,1.0,3,0,2.0
602358,11,3,2,3,2.0,2,0,2.0
602409,66,9,1,3,2.0,3,0,2.0
604036,17,3,2,3,1.0,3,0,4.0
604040,51,7,1,1,2.0,3,0,2.0
604747,45,5,2,5,2.0,3,0,3.0
605331,56,8,1,2,2.0,3,0,2.0
606281,7,2,2,2,1.0,3,0,2.0
607060,17,3,2,3,1.0,3,0,4.0
607349,88,11,1,5,1.0,3,0,2.0
607846,61,9,1,3,1.0,2,0,3.0
608545,7,2,2,2,2.0,3,0,2.0
608936,64,9,1,3,1.0,3,1,2.0
610042,92,11,1,5,2.0,3,0,4.0
610559,54,8,1,2,1.0,3,1,2.0
615525,33,4,2,4,2.0,3,0,2.0
616290,90,11,1,5,2.0,3,0,1.0
617837,20,3,2,3,2.0,3,0,4.0
618926,96,12,1,6,1.0,3,0,1.0
620148,81,10,1,4,2.0,3,0,3.0
620369,32,4,2,4,2.0,3,0,1.0
620522,43,5,2,5,2.0,3,0,1.0
620790,33,4,2,4,2.0,3,0,2.0
622284,81,10,1,4,2.0,3,0,3.0
623125,21,3,2,3,3.0,3,0,1.0
626075,46,5,2,5,3.0,3,0,2.0
626691,44,5,2,5,2.0,3,0,2.0
629964,91,11,1,5,2.0,3,0,2.0
629984,56,8,1,2,2.0,3,0,2.0
630347,2,1,2,1,1.0,3,0,2.0
631089,88,11,1,5,1.0,3,0,2.0
631867,81,10,1,4,2.0,3,0,3.0
634980,33,4,2,4,2.0,3,0,2.0
637655,6,2,2,2,2.0,2,0,1.0
640522,44,5,2,5,2.0,3,0,2.0
643049,33,4,2,4,2.0,3,0,2.0
643053,35,4,2,4,3.0,3,0,2.0
643447,20,3,2,3,2.0,3,0,3.0
644824,44,5,2,5,2.0,3,0,2.0
645373,34,4,2,4,2.0,3,0,3.0
646351,17,3,2,3,1.0,3,0,4.0
646803,44,5,2,5,2.0,3,0,2.0
647030,46,5,2,5,3.0,3,0,2.0
647032,2,1,2,1,2.0,3,1,3.0
647040,34,4,2,4,2.0,3,0,3.0
648512,33,4,2,4,2.0,3,0,2.0
649618,30,4,2,4,1.0,3,0,2.0
652733,49,6,2,6,2.0,3,0,3.0
653369,20,3,2,3,2.0,3,0,4.0
654108,7,2,2,2,1.0,3,0,2.0
654838,67,9,1,3,2.0,3,0,3.0
655361,19,3,2,3,2.0,3,0,2.0
658367,20,3,2,3,2.0,3,0,3.0
658441,61,9,1,3,2.0,2,0,4.0
658808,81,10,1,4,2.0,3,0,3.0
659786,67,9,1,3,2.0,3,0,4.0
660803,64,9,1,3,1.0,3,0,2.0
661266,12,3,2,3,1.0,2,0,4.0
661841,33,4,2,4,2.0,3,0,2.0
661869,30,4,2,4,1.0,3,0,2.0
663531,35,4,2,4,3.0,3,0,1.0
665465,19,3,2,3,2.0,3,0,2.0
667473,86,11,1,5,3.0,2,0,1.0
670108,64,9,1,3,1.0,3,0,2.0
670216,44,5,2,5,2.0,3,0,2.0
672425,19,3,2,3,2.0,3,0,2.0
673888,30,4,2,4,1.0,3,0,1.0
674051,45,5,2,5,2.0,3,0,4.0
674614,66,9,1,3,2.0,3,0,1.0
677105,88,11,1,5,1.0,3,0,2.0
678478,5,2,2,2,2.0,3,1,2.0
678497,8,2,2,2,2.0,3,0,3.0
678748,46,5,2,5,3.0,3,0,2.0
678766,81,10,1,4,2.0,3,0,3.0
679790,2,1,2,1,2.0,3,0,4.0
681366,2,1,2,1,1.0,3,0,2.0
684632,7,2,2,2,2.0,3,0,1.0
685324,51,7,1,1,2.0,3,0,4.0
685434,49,6,2,6,3.0,3,0,2.0
686435,88,11,1,5,1.0,3,0,2.0
686603,20,3,2,3,2.0,3,0,4.0
688365,78,10,1,4,1.0,3,0,4.0
689578,92,11,1,5,3.0,3,0,3.0
694043,7,2,2,2,1.0,3,0,2.0
695242,17,3,2,3,1.0,3,0,3.0
695982,8,2,2,2,2.0,3,0,3.0
697564,41,5,2,5,1.0,3,0,2.0
698507,57,8,1,2,2.0,3,0,3.0
700697,8,2,2,2,1.0,3,0,3.0
701428,46,5,2,5,3.0,3,0,1.0
701606,80,10,1,4,2.0,3,0,2.0
702820,26,4,2,4,2.0,2,0,2.0
703347,2,1,2,1,1.0,3,0,2.0
705070,33,4,2,4,2.0,3,0,2.0
705085,51,7,1,1,2.0,3,0,3.0
707574,91,11,1,5,2.0,3,0,2.0
708276,35,4,2,4,3.0,3,0,2.0
709619,33,4,2,4,2.0,3,0,2.0
710340,7,2,2,2,1.0,3,0,2.0
711246,57,8,1,2,1.0,3,0,3.0
711720,20,3,2,3,1.0,3,0,3.0
716880,21,3,2,3,2.0,3,0,2.0
717360,92,11,1,5,2.0,3,0,3.0
717537,19,3,2,3,2.0,3,0,2.0
719434,7,2,2,2,2.0,3,0,2.0
719629,18,3,2,3,2.0,3,0,1.0
720698,38,5,2,5,1.0,2,0,4.0
720976,19,3,2,3,2.0,3,0,2.0
722972,44,5,2,5,2.0,3,0,2.0
723250,37,5,2,5,2.0,2,0,2.0
723899,82,10,1,4,2.0,3,0,2.0
724192,85,11,1,5,2.0,2,0,3.0
725530,73,10,1,4,2.0,2,0,2.0
725999,79,10,1,4,2.0,3,0,1.0
726071,64,9,1,3,1.0,3,0,2.0
726867,17,3,2,3,1.0,3,0,3.0
727792,68,9,1,3,3.0,3,0,1.0
728257,8,2,2,2,1.0,3,0,4.0
729682,18,3,2,3,2.0,3,0,1.0
730132,35,4,2,4,3.0,3,0,2.0
733821,7,2,2,2,2.0,3,0,2.0
735924,21,3,2,3,3.0,3,0,2.0
736029,45,5,2,5,3.0,3,1,3.0
736835,35,4,2,4,3.0,3,0,1.0
738413,34,4,2,4,3.0,3,0,4.0
738704,66,9,1,3,2.0,3,0,1.0
739054,49,6,2,6,3.0,3,0,4.0
740564,66,9,1,3,2.0,3,0,1.0
740753,33,4,2,4,2.0,3,0,2.0
742431,43,5,2,5,2.0,3,0,1.0
744715,34,4,2,4,2.0,3,0,4.0
745197,46,5,2,5,3.0,3,0,2.0
747636,19,3,2,3,2.0,3,0,2.0
748257,66,9,1,3,2.0,3,0,2.0
749764,33,4,2,4,2.0,3,0,2.0
750837,80,10,1,4,2.0,3,0,2.0
751864,27,4,2,4,2.0,2,0,3.0
753594,5,2,2,2,1.0,3,1,2.0
756203,34,4,2,4,2.0,3,0,3.0
756279,44,5,2,5,2.0,3,0,2.0
756812,66,9,1,3,2.0,3,0,2.0
757463,2,1,2,1,1.0,3,0,3.0
758240,17,3,2,3,1.0,3,0,4.0
758731,5,2,2,2,1.0,3,1,2.0
758781,34,4,2,4,2.0,3,0,4.0
758806,90,11,1,5,2.0,3,0,1.0
759901,7,2,2,2,1.0,3,0,2.0
760291,80,10,1,4,2.0,3,0,2.0
762179,91,11,1,5,2.0,3,0,2.0
764475,20,3,2,3,2.0,3,0,4.0
765551,33,4,2,4,2.0,3,0,2.0
765981,20,3,2,3,2.0,3,0,3.0
766066,8,2,2,2,1.0,3,0,3.0
767991,5,2,2,2,1.0,3,1,3.0
768219,42,5,2,5,1.0,3,0,3.0
769486,35,4,2,4,2.0,3,0,2.0
770513,33,4,2,4,2.0,3,0,2.0
770645,78,10,1,4,1.0,3,0,4.0
771916,18,3,2,3,2.0,3,0,1.0
773084,16,3,2,3,1.0,3,0,2.0
774810,2,1,2,1,2.0,3,0,2.0
776218,31,4,2,4,1.0,3,0,4.0
777406,80,10,1,4,2.0,3,0,2.0
779069,32,4,2,4,2.0,3,0,1.0
779359,91,11,1,5,2.0,3,0,2.0
781689,49,6,2,6,2.0,3,0,3.0
781926,64,9,1,3,1.0,3,0,1.0
782045,79,10,1,4,2.0,3,0,1.0
783327,33,4,2,4,2.0,3,0,2.0
785794,45,5,2,5,2.0,3,0,4.0
786215,66,9,1,3,2.0,3,0,2.0
787571,79,10,1,4,2.0,3,0,1.0
788445,78,10,1,4,1.0,3,0,4.0
788702,78,10,1,4,1.0,3,0,4.0
788810,5,2,2,2,3.0,3,1,2.0
790805,54,8,1,2,2.0,3,1,2.0
791096,19,3,2,3,2.0,3,0,2.0
791589,96,12,1,6,3.0,3,0,2.0
793260,42,5,2,5,1.0,3,0,3.0
793701,33,4,2,4,2.0,3,0,2.0
793878,19,3,2,3,2.0,3,0,2.0
795118,19,3,2,3,2.0,3,1,2.0
798477,18,3,2,3,2.0,3,0,1.0
799941,35,4,2,4,3.0,3,0,1.0
800873,26,4,2,4,2.0,2,0,2.0
802337,18,3,2,3,2.0,3,0,1.0
802749,89,11,1,5,1.0,3,0,4.0
802965,92,11,1,5,2.0,3,0,3.0
803567,33,4,2,4,2.0,3,0,2.0
804547,19,3,2,3,2.0,3,0,2.0
806015,35,4,2,4,3.0,3,0,1.0
808909,5,2,2,2,2.0,3,1,2.0
810784,21,3,2,3,3.0,3,0,2.0
813754,17,3,2,3,1.0,3,0,4.0
814651,65,9,1,3,1.0,3,0,3.0
814889,20,3,2,3,2.0,3,0,4.0
815104,30,4,2,4,1.0,3,0,2.0
815706,57,8,1,2,2.0,3,0,4.0
817050,7,2,2,2,1.0,3,0,2.0
818993,16,3,2,3,1.0,3,0,2.0
823439,31,4,2,4,1.0,3,0,4.0
825680,19,3,2,3,2.0,3,0,2.0
826424,19,3,2,3,1.0,3,0,2.0
828611,80,10,1,4,2.0,3,0,2.0
831789,20,3,2,3,2.0,3,0,3.0
832330,11,3,2,3,2.0,2,0,1.0
832383,33,4,2,4,2.0,3,0,2.0
832404,33,4,2,4,2.0,3,0,2.0
832944,20,3,2,3,2.0,3,0,3.0
833621,16,3,2,3,1.0,3,0,2.0
835594,32,4,2,4,2.0,3,0,1.0
836088,43,5,2,5,2.0,3,0,1.0
836252,91,11,1,5,2.0,3,0,2.0
836871,31,4,2,4,1.0,3,0,3.0
838004,51,7,1,1,2.0,3,0,2.0
840969,8,2,2,2,1.0,3,0,4.0
841303,42,5,2,5,1.0,3,0,3.0
842088,66,9,1,3,2.0,3,0,2.0
842790,7,2,2,2,2.0,3,0,2.0
843114,18,3,2,3,2.0,3,0,1.0
844324,46,5,2,5,3.0,3,0,2.0
845041,7,2,2,2,2.0,3,0,2.0
846670,92,11,1,5,2.0,3,0,3.0
848234,5,2,2,2,2.0,3,1,2.0
849328,96,12,1,6,2.0,3,0,2.0
850928,33,4,2,4,2.0,3,0,2.0
852954,45,5,2,5,2.0,3,0,3.0
855710,80,10,1,4,2.0,3,0,2.0
856431,68,9,1,3,3.0,3,0,2.0
856891,33,4,2,4,2.0,3,0,2.0
858520,33,4,2,4,2.0,3,0,2.0
858528,79,10,1,4,2.0,3,0,1.0
858995,8,2,2,2,2.0,3,0,3.0
859013,80,10,1,4,2.0,3,0,2.0
861940,56,8,1,2,2.0,3,0,2.0
862124,85,11,1,5,1.0,2,0,4.0
863304,44,5,2,5,2.0,3,0,2.0
864213,60,9,1,3,2.0,2,0,2.0
865910,22,3,2,3,3.0,3,0,4.0
869841,18,3,2,3,2.0,3,0,1.0
870097,2,1,2,1,2.0,3,0,2.0
870973,19,3,2,3,2.0,3,0,2.0
872771,2,1,2,1,1.0,3,0,2.0
874133,19,3,2,3,2.0,3,0,2.0
877056,41,5,2,5,1.0,3,0,2.0
877232,45,5,2,5,2.0,3,0,3.0
879186,7,2,2,2,1.0,3,0,2.0
879192,7,2,2,2,1.0,3,0,2.0
879223,65,9,1,3,1.0,3,0,4.0
882603,44,5,2,5,2.0,3,0,2.0
883937,20,3,2,3,2.0,3,0,3.0
885831,57,8,1,2,1.0,3,0,4.0
886771,17,3,2,3,1.0,3,0,4.0
886990,38,5,2,5,1.0,2,0,4.0
887758,67,9,1,3,2.0,3,0,3.0
889520,21,3,2,3,2.0,3,0,2.0
889781,64,9,1,3,1.0,3,0,1.0
890165,72,10,1,4,2.0,2,0,1.0
890497,7,2,2,2,2.0,3,0,2.0
890694,92,11,1,5,3.0,3,0,4.0
891561,54,8,1,2,2.0,3,1,3.0
893808,7,2,2,2,2.0,3,0,2.0
893839,32,4,2,4,2.0,3,0,1.0
894823,82,10,1,4,3.0,3,0,1.0
895325,5,2,2,2,2.0,3,1,2.0
895731,45,5,2,5,2.0,3,0,3.0
896374,56,8,1,2,1.0,3,0,2.0
896571,20,3,2,3,2.0,3,1,3.0
897512,78,10,1,4,1.0,3,0,3.0
897749,61,9,1,3,2.0,2,0,4.0
900194,34,4,2,4,2.0,3,0,3.0
900373,2,1,2,1,1.0,3,1,2.0
900424,22,3,2,3,3.0,3,0,3.0
900548,18,3,2,3,2.0,3,0,1.0
900786,34,4,2,4,2.0,3,0,3.0
903625,34,4,2,4,2.0,3,0,4.0
904868,8,2,2,2,2.0,3,0,3.0
905402,93,11,1,5,3.0,3,0,2.0
906893,79,10,1,4,2.0,3,0,1.0
908866,21,3,2,3,3.0,3,0,2.0
909764,19,3,2,3,2.0,3,0,2.0
910921,79,10,1,4,2.0,3,0,1.0
911357,34,4,2,4,2.0,3,0,3.0
911512,44,5,2,5,2.0,3,0,2.0
911679,44,5,2,5,2.0,3,0,2.0
912175,92,11,1,5,2.0,3,0,3.0
913532,44,5,2,5,2.0,3,0,2.0
915600,33,4,2,4,2.0,3,0,2.0
916188,64,9,1,3,1.0,3,0,2.0
916285,81,10,1,4,2.0,3,0,4.0
916560,8,2,2,2,1.0,3,0,3.0
919343,44,5,2,5,2.0,3,0,2.0
960768,32,4,2,4,2.0,3,0,1.0
963009,21,3,2,3,2.0,3,0,2.0
963183,54,8,1,2,2.0,3,1,2.0
964282,5,2,2,2,2.0,3,1,2.0
965231,34,4,2,4,2.0,3,0,3.0
966106,81,10,1,4,2.0,3,0,3.0
969450,8,2,2,2,1.0,3,0,4.0
970185,7,2,2,2,1.0,3,0,2.0
970433,64,9,1,3,1.0,3,0,2.0
971049,22,3,2,3,3.0,3,0,4.0
972310,7,2,2,2,2.0,3,0,1.0
972664,66,9,1,3,2.0,3,0,1.0
973908,42,5,2,5,1.0,3,0,3.0
975307,55,8,1,2,2.0,2,0,1.0
977347,19,3,2,3,2.0,3,0,2.0
977356,18,3,2,3,2.0,3,0,1.0
978360,90,11,1,5,2.0,3,0,1.0
979978,57,8,1,2,2.0,3,0,3.0
980113,34,4,2,4,2.0,3,0,3.0
980463,8,2,2,2,1.0,3,0,4.0
980666,7,2,2,2,2.0,3,0,2.0
981401,56,8,1,2,3.0,3,0,2.0
982565,96,12,1,6,2.0,3,0,2.0
983484,5,2,2,2,1.0,3,1,3.0
986056,26,4,2,4,1.0,2,0,2.0
986207,69,9,1,3,3.0,3,0,3.0
986515,92,11,1,5,3.0,3,0,3.0
987930,64,9,1,3,1.0,3,0,1.0
988222,42,5,2,5,1.0,3,0,3.0
988420,8,2,2,2,1.0,3,0,3.0
988875,30,4,2,4,1.0,3,0,2.0
989105,44,5,2,5,2.0,3,0,2.0
989163,8,2,2,2,2.0,3,0,4.0
990897,30,4,2,4,1.0,3,0,2.0
991855,8,2,2,2,2.0,3,0,3.0
995050,45,5,2,5,3.0,3,0,3.0
996038,33,4,2,4,2.0,3,0,2.0
997000,5,2,2,2,1.0,3,1,2.0
997740,7,2,2,2,2.0,3,0,2.0
998333,34,4,2,4,2.0,3,0,3.0
998465,18,3,2,3,2.0,3,0,1.0
999834,18,3,2,3,2.0,3,0,1.0
999954,5,2,2,2,1.0,3,1,2.0
1000168,18,3,2,3,2.0,3,1,1.0
1001570,66,9,1,3,2.0,3,0,2.0
1001577,7,2,2,2,2.0,3,0,2.0
1001805,17,3,2,3,1.0,3,0,3.0
1002385,64,9,1,3,1.0,3,0,2.0
1002741,19,3,2,3,2.0,3,0,2.0
1003075,8,2,2,2,2.0,3,0,3.0
1003123,66,9,1,3,2.0,3,0,2.0
1003344,91,11,1,5,2.0,3,0,2.0
1004182,27,4,2,4,1.0,2,0,3.0
1005735,17,3,2,3,1.0,3,0,4.0
1008549,8,2,2,2,2.0,3,0,3.0
1009010,92,11,1,5,2.0,3,0,4.0
1009210,19,3,2,3,2.0,3,0,2.0
1009613,78,10,1,4,1.0,3,0,3.0
1012244,26,4,2,4,2.0,2,0,2.0
1014612,80,10,1,4,2.0,3,0,2.0
1017083,68,9,1,3,3.0,3,0,1.0
1018069,18,3,2,3,2.0,3,0,1.0
1018833,66,9,1,3,2.0,3,0,1.0
1019526,19,3,2,3,2.0,3,0,2.0
1020105,67,9,1,3,2.0,3,0,3.0
1020888,43,5,2,5,2.0,3,0,1.0
1022276,67,9,1,3,1.0,3,0,4.0
1022814,91,11,1,5,2.0,3,0,2.0
1025403,7,2,2,2,2.0,3,0,2.0
1027347,20,3,2,3,2.0,3,0,4.0
1028868,89,11,1,5,1.0,3,0,3.0
1029554,45,5,2,5,2.0,3,0,3.0
1030154,85,11,1,5,1.0,2,0,4.0
1032791,17,3,2,3,1.0,3,0,4.0
1033302,46,5,2,5,3.0,3,0,2.0
1033588,17,3,2,3,1.0,3,0,3.0
1034386,32,4,2,4,2.0,3,0,1.0
1037783,21,3,2,3,3.0,3,0,1.0
1038522,19,3,2,3,2.0,3,0,2.0
1040951,81,10,1,4,2.0,3,0,4.0
1040960,67,9,1,3,2.0,3,0,4.0
1041639,8,2,2,2,1.0,3,0,3.0
1041827,16,3,2,3,1.0,3,0,2.0
1042933,19,3,2,3,2.0,3,0,2.0
1043569,79,10,1,4,2.0,3,0,1.0
1044338,20,3,2,3,2.0,3,0,4.0
1045487,20,3,2,3,2.0,3,0,3.0
1045723,54,8,1,2,2.0,3,1,3.0
1045957,18,3,2,3,2.0,3,0,1.0
1046767,77,10,1,4,1.0,3,0,2.0
1047900,7,2,2,2,2.0,3,0,2.0
1049478,91,11,1,5,2.0,3,0,2.0
1052140,56,8,1,2,1.0,3,0,2.0
1052808,80,10,1,4,2.0,3,0,2.0
1054583,2,1,2,1,1.0,3,0,2.0
1054654,45,5,2,5,2.0,3,0,3.0
1055764,18,3,2,3,2.0,3,0,1.0
1055800,66,9,1,3,2.0,3,0,2.0
1057069,45,5,2,5,2.0,3,0,3.0
1057362,65,9,1,3,1.0,3,0,3.0
1057540,31,4,2,4,1.0,3,0,3.0
1058056,44,5,2,5,2.0,3,0,2.0
1059013,17,3,2,3,1.0,3,0,3.0
1059104,8,2,2,2,2.0,3,0,4.0
1059829,77,10,1,4,1.0,3,0,2.0
1061862,67,9,1,3,2.0,3,0,3.0
1062188,18,3,2,3,2.0,3,0,1.0
1062350,67,9,1,3,2.0,3,1,3.0
1062596,19,3,2,3,2.0,3,0,2.0
1062660,49,6,2,6,2.0,3,0,1.0
1064471,84,11,1,5,1.0,2,0,1.0
1064937,33,4,2,4,2.0,3,0,2.0
1066159,44,5,2,5,2.0,3,0,2.0
1066417,17,3,2,3,1.0,3,0,4.0
1066953,54,8,1,2,2.0,3,1,2.0
1068265,26,4,2,4,2.0,2,0,2.0
1068580,20,3,2,3,2.0,3,0,3.0
1070803,19,3,2,3,2.0,3,0,2.0
1072336,18,3,2,3,2.0,3,0,1.0
1073271,49,6,2,6,1.0,3,0,1.0
1075585,56,8,1,2,2.0,3,0,2.0
1076609,91,11,1,5,2.0,3,0,2.0
1078277,18,3,2,3,2.0,3,0,1.0
1078698,7,2,2,2,1.0,3,0,2.0
1078944,81,10,1,4,2.0,3,0,4.0
1079683,34,4,2,4,2.0,3,0,3.0
1081933,45,5,2,5,3.0,3,0,3.0
1082480,20,3,2,3,2.0,3,0,3.0
1082852,18,3,2,3,2.0,3,0,1.0
1082996,33,4,2,4,2.0,3,0,2.0
1083095,45,5,2,5,2.0,3,0,4.0
1083137,20,3,2,3,2.0,3,0,4.0
1084008,33,4,2,4,2.0,3,0,2.0
1085031,88,11,1,5,1.0,3,0,2.0
1085380,38,5,2,5,2.0,2,0,3.0
1086561,5,2,2,2,1.0,3,1,3.0
1086759,45,5,2,5,2.0,3,0,4.0
1087052,30,4,2,4,1.0,3,0,2.0
1089644,82,10,1,4,3.0,3,0,2.0
1089720,21,3,2,3,3.0,3,0,2.0
1090040,19,3,2,3,2.0,3,0,2.0
1090568,19,3,2,3,2.0,3,0,2.0
1090747,7,2,2,2,2.0,3,0,1.0
1091215,67,9,1,3,2.0,3,0,4.0
1091792,91,11,1,5,2.0,3,0,2.0
1093606,34,4,2,4,1.0,3,0,3.0
1094845,93,11,1,5,3.0,3,0,1.0
1096548,16,3,2,3,1.0,3,1,2.0
1097208,66,9,1,3,2.0,3,0,1.0
1098672,81,10,1,4,3.0,3,0,4.0
1099558,93,11,1,5,2.0,3,0,2.0
1102641,81,10,1,4,2.0,3,0,4.0
1103534,33,4,2,4,2.0,3,0,2.0
1103570,7,2,2,2,1.0,3,0,1.0
1104434,35,4,2,4,3.0,3,0,2.0
1104461,82,10,1,4,3.0,3,0,2.0
1105264,64,9,1,3,1.0,3,0,2.0
1107442,6,2,2,2,2.0,2,0,3.0
1107655,82,10,1,4,3.0,3,0,2.0
1107806,56,8,1,2,2.0,3,0,2.0
1112691,20,3,2,3,2.0,3,0,3.0
1112727,93,11,1,5,3.0,3,0,2.0
1113977,34,4,2,4,2.0,3,0,3.0
1116476,56,8,1,2,2.0,3,0,2.0
1117090,15,3,2,3,1.0,3,0,1.0
1117353,78,10,1,4,1.0,3,0,3.0
1120156,34,4,2,4,2.0,3,0,4.0
1122272,81,10,1,4,2.0,3,0,4.0
1122714,46,5,2,5,2.0,3,0,2.0
1122827,5,2,2,2,2.0,3,1,2.0
1123880,7,2,2,2,1.0,3,0,2.0
1124438,32,4,2,4,2.0,3,0,1.0
1124862,67,9,1,3,2.0,3,0,3.0
1125995,43,5,2,5,2.0,3,0,1.0
1128114,16,3,2,3,1.0,3,0,2.0
1128540,5,2,2,2,1.0,3,1,2.0
1130352,67,9,1,3,2.0,3,0,3.0
1133812,78,10,1,4,1.0,3,0,3.0
1136384,67,9,1,3,2.0,3,0,3.0
1136617,15,3,2,3,1.0,3,0,1.0
1139290,32,4,2,4,2.0,3,0,1.0
1141430,66,9,1,3,2.0,3,0,2.0
1141436,7,2,2,2,1.0,3,0,2.0
3530,66,9,1,3,2.0,3,0,1.0
4027,43,5,2,5,2.0,3,0,1.0
4609,5,2,2,2,2.0,3,1,2.0
5825,26,4,2,4,2.0,2,0,2.0
6147,20,3,2,3,2.0,3,0,3.0
7854,19,3,2,3,2.0,3,0,2.0
8106,19,3,2,3,2.0,3,0,2.0
8202,7,2,2,2,1.0,3,0,2.0
10280,90,11,1,5,2.0,3,0,1.0
12433,80,10,1,4,2.0,3,0,2.0
12965,30,4,2,4,1.0,3,0,2.0
13471,31,4,2,4,1.0,3,0,4.0
14063,41,5,2,5,1.0,3,0,2.0
14567,56,8,1,2,2.0,3,0,2.0
15601,31,4,2,4,1.0,3,0,4.0
15793,7,2,2,2,1.0,3,0,2.0
16467,20,3,2,3,1.0,3,0,4.0
16638,8,2,2,2,2.0,3,0,3.0
17084,91,11,1,5,2.0,3,0,2.0
17870,8,2,2,2,2.0,3,0,4.0
18657,34,4,2,4,2.0,3,0,3.0
18829,8,2,2,2,1.0,3,0,4.0
19500,2,1,2,1,2.0,3,1,3.0
19976,26,4,2,4,2.0,2,0,2.0
20294,34,4,2,4,2.0,3,0,4.0
23874,19,3,2,3,2.0,3,0,2.0
24111,19,3,2,3,2.0,3,0,2.0
24755,8,2,2,2,2.0,3,0,4.0
25066,91,11,1,5,2.0,3,0,2.0
25255,45,5,2,5,2.0,3,0,4.0
25475,32,4,2,4,2.0,3,0,1.0
26173,30,4,2,4,1.0,3,0,2.0
26539,45,5,2,5,2.0,3,0,3.0
26709,20,3,2,3,2.0,3,0,4.0
29375,77,10,1,4,1.0,3,0,2.0
31017,41,5,2,5,1.0,3,0,2.0
31073,7,2,2,2,1.0,3,0,2.0
31628,30,4,2,4,1.0,3,0,2.0
33060,81,10,1,4,2.0,3,0,3.0
33099,11,3,2,3,2.0,2,0,2.0
33293,19,3,2,3,2.0,3,0,2.0
34715,27,4,2,4,2.0,2,0,4.0
35404,18,3,2,3,2.0,3,0,1.0
35858,82,10,1,4,3.0,3,0,1.0
37049,20,3,2,3,2.0,3,0,4.0
37110,21,3,2,3,2.0,3,0,2.0
37381,7,2,2,2,2.0,3,0,2.0
38497,66,9,1,3,1.0,3,0,2.0
41055,7,2,2,2,2.0,3,0,2.0
42825,45,5,2,5,2.0,3,0,3.0
43510,67,9,1,3,2.0,3,0,4.0
44597,80,10,1,4,2.0,3,0,2.0
46255,20,3,2,3,2.0,3,0,3.0
46511,34,4,2,4,3.0,3,0,3.0
46634,19,3,2,3,2.0,3,0,2.0
46866,46,5,2,5,2.0,3,0,2.0
49037,8,2,2,2,1.0,3,0,4.0
49768,2,1,2,1,1.0,3,0,3.0
50111,82,10,1,4,3.0,3,0,2.0
51216,32,4,2,4,2.0,3,0,1.0
51319,41,5,2,5,1.0,3,0,2.0
52573,80,10,1,4,2.0,3,0,2.0
54305,66,9,1,3,2.0,3,0,2.0
55575,20,3,2,3,2.0,3,1,4.0
56846,7,2,2,2,2.0,3,0,2.0
57603,51,7,1,1,2.0,3,0,3.0
61162,42,5,2,5,1.0,3,0,3.0
61997,65,9,1,3,1.0,3,0,4.0
64503,33,4,2,4,2.0,3,0,2.0
66482,20,3,2,3,2.0,3,0,4.0
66710,19,3,2,3,2.0,3,0,2.0
66843,51,7,1,1,1.0,3,0,1.0
67312,17,3,2,3,1.0,3,0,3.0
68418,20,3,2,3,2.0,3,0,4.0
68575,33,4,2,4,2.0,3,0,2.0
68962,34,4,2,4,2.0,3,0,4.0
69213,8,2,2,2,1.0,3,0,3.0
69340,21,3,2,3,2.0,3,0,2.0
69899,20,3,2,3,2.0,3,0,3.0
70597,46,5,2,5,3.0,3,0,1.0
72341,19,3,2,3,2.0,3,0,2.0
72374,19,3,2,3,2.0,3,0,2.0
